wafer_id,die_row,die_col,routed_to_model_b,attention_rank,block_start,block_end,attention_weight,mean_signal,max_signal
W_N_0126,11,25,True,1,0,2,1.0,108.19999694824219,121.1500015258789
W_N_0126,11,25,True,2,2,4,5.577038566476501e-16,96.14999389648438,104.98999786376953
W_N_0126,11,25,True,3,4,6,2.1687750232635253e-22,100.91500091552734,101.2300033569336
W_N_0126,11,29,True,1,0,2,1.0,100.6199951171875,103.06999969482422
W_N_0126,11,29,True,2,2,4,2.116112935378854e-14,108.84500122070312,114.44000244140625
W_N_0126,11,29,True,3,4,6,9.964555720421538e-22,99.41500091552734,102.16999816894531
W_N_0126,12,10,True,1,0,2,1.0,102.08500671386719,104.94000244140625
W_N_0126,12,10,True,2,2,4,1.837331988416009e-15,97.75,99.36000061035156
W_N_0126,12,10,True,3,4,6,8.031734295054901e-23,99.33000183105469,99.4800033569336
W_N_0126,12,18,True,1,0,2,1.0,88.70500183105469,102.06999969482422
W_N_0126,12,18,True,2,2,4,2.036071032368754e-14,91.23999786376953,94.16999816894531
W_N_0126,12,18,True,3,4,6,1.4602422917377468e-20,99.2449951171875,106.87999725341797
W_N_0126,12,19,True,1,0,2,1.0,85.85499572753906,98.68000030517578
W_N_0126,12,19,True,2,2,4,2.6637132136250654e-15,96.80500030517578,102.6500015258789
W_N_0126,12,19,True,3,4,6,3.074620966454227e-20,115.91000366210938,122.58000183105469
W_N_0126,13,3,True,1,0,2,1.0,102.03500366210938,109.93000030517578
W_N_0126,13,3,True,2,2,4,6.834880799083242e-15,93.88999938964844,102.4000015258789
W_N_0126,13,3,True,3,4,6,2.061952048560859e-20,100.77000427246094,101.45999908447266
W_N_0126,14,37,True,1,0,2,1.0,96.29000091552734,101.20999908447266
W_N_0126,14,37,True,2,2,4,6.881620273624378e-11,105.46499633789062,110.51000213623047
W_N_0126,14,37,True,3,4,6,7.873690720615753e-21,107.12999725341797,114.16999816894531
W_N_0126,15,40,True,1,0,2,1.0,98.25,104.77999877929688
W_N_0126,15,40,True,2,2,4,1.63339204358251e-13,89.33000183105469,98.19999694824219
W_N_0126,15,40,True,3,4,6,1.3673931420597448e-19,100.4749984741211,106.30999755859375
W_N_0126,16,8,True,1,0,2,1.0,93.85499572753906,102.55999755859375
W_N_0126,16,8,True,2,2,4,6.645626957128793e-15,85.10000610351562,96.47000122070312
W_N_0126,16,8,True,3,4,6,8.654698932094335e-18,101.76499938964844,103.11000061035156
W_N_0126,17,24,True,1,0,2,1.0,93.36000061035156,106.08000183105469
W_N_0126,17,24,True,2,2,4,5.789141388490293e-10,112.18000030517578,115.70999908447266
W_N_0126,17,24,True,3,4,6,9.065994639351627e-19,101.14500427246094,112.9800033569336
W_N_0126,18,23,True,1,0,2,1.0,101.68499755859375,105.94000244140625
W_N_0126,18,23,True,2,2,4,1.0219278019835999e-14,98.76000213623047,107.12000274658203
W_N_0126,18,23,True,3,4,6,3.8296657447454036e-22,105.81500244140625,111.61000061035156
W_N_0126,19,31,True,1,0,2,1.0,87.97500610351562,88.7300033569336
W_N_0126,19,31,True,2,2,4,1.0298790899948562e-12,83.71499633789062,86.68000030517578
W_N_0126,19,31,True,3,4,6,3.388327400688458e-16,98.38500213623047,101.44000244140625
W_N_0126,20,16,True,1,0,2,1.0,86.44999694824219,87.05000305175781
W_N_0126,20,16,True,2,2,4,4.4269018247174163e-14,101.04499816894531,106.93000030517578
W_N_0126,20,16,True,3,4,6,1.7097836186168153e-20,98.75999450683594,98.83999633789062
W_N_0126,20,35,True,1,0,2,1.0,82.62000274658203,84.9800033569336
W_N_0126,20,35,True,2,2,4,7.44363338328613e-14,81.5250015258789,91.97000122070312
W_N_0126,20,35,True,3,4,6,9.419356833349746e-16,105.13499450683594,107.43000030517578
W_N_0126,21,1,True,1,0,2,1.0,107.13999938964844,114.83000183105469
W_N_0126,21,1,True,2,2,4,2.3472833038710138e-14,102.27000427246094,104.19000244140625
W_N_0126,21,1,True,3,4,6,3.016832384027168e-20,109.41999816894531,114.12000274658203
W_N_0126,21,13,True,1,0,2,1.0,106.08999633789062,118.2699966430664
W_N_0126,21,13,True,2,2,4,4.366808214653601e-17,89.79000091552734,98.05000305175781
W_N_0126,21,13,True,3,4,6,1.087752729144563e-23,96.53500366210938,107.3499984741211
W_N_0126,21,29,True,1,0,2,1.0,98.30500030517578,98.8499984741211
W_N_0126,21,29,True,2,2,4,1.1848281036841435e-11,109.83500671386719,112.37000274658203
W_N_0126,21,29,True,3,4,6,1.2257058919234195e-17,115.32499694824219,118.61000061035156
W_N_0126,22,1,True,1,0,2,1.0,105.50999450683594,111.66999816894531
W_N_0126,22,1,True,2,2,4,5.969180516220878e-15,114.52499389648438,120.37999725341797
W_N_0126,22,1,True,3,4,6,5.286733276498597e-20,108.36500549316406,115.36000061035156
W_N_0126,25,18,True,1,0,2,1.0,113.27999877929688,125.56999969482422
W_N_0126,25,18,True,2,2,4,4.037172025621728e-18,102.08999633789062,103.69000244140625
W_N_0126,25,18,True,3,4,6,3.21934450965057e-23,109.8800048828125,111.27999877929688
W_N_0126,25,39,True,1,0,2,1.0,95.78500366210938,97.62999725341797
W_N_0126,25,39,True,2,2,4,3.6880509090468985e-14,99.69999694824219,106.31999969482422
W_N_0126,25,39,True,3,4,6,3.380364399487131e-22,99.41000366210938,113.95999908447266
W_N_0126,26,32,True,1,0,2,1.0,85.80999755859375,90.62999725341797
W_N_0126,26,32,True,2,2,4,4.037314780451842e-16,82.68499755859375,92.5
W_N_0126,26,32,True,3,4,6,3.0329192374837346e-19,95.26499938964844,95.41000366210938
W_N_0126,27,32,True,1,0,2,1.0,100.23500061035156,106.12000274658203
W_N_0126,27,32,True,2,2,4,8.293933167211401e-15,91.30500030517578,93.87000274658203
W_N_0126,27,32,True,3,4,6,2.760384906826849e-21,95.3800048828125,98.06999969482422
W_N_0126,28,15,True,1,0,2,1.0,110.51499938964844,129.22000122070312
W_N_0126,28,15,True,2,2,4,1.244649592809302e-13,100.63999938964844,107.7300033569336
W_N_0126,28,15,True,3,4,6,4.972947804122861e-20,89.25,93.2300033569336
W_N_0126,29,7,True,1,0,2,1.0,89.41999816894531,98.47000122070312
W_N_0126,29,7,True,2,2,4,1.2884911033636016e-14,100.48999786376953,103.08999633789062
W_N_0126,29,7,True,3,4,6,1.0751718643564829e-20,100.63500213623047,106.51000213623047
W_N_0126,30,21,True,1,0,2,1.0,103.14500427246094,118.11000061035156
W_N_0126,30,21,True,2,2,4,9.9884856821482e-16,118.1199951171875,123.33999633789062
W_N_0126,30,21,True,3,1998,2000,4.9453772189839373e-23,91.16000366210938,94.12000274658203
W_N_0126,31,7,True,1,0,2,1.0,107.23500061035156,117.6500015258789
W_N_0126,31,7,True,2,2,4,1.4831687513892043e-14,110.19999694824219,120.31999969482422
W_N_0126,31,7,True,3,4,6,1.945418161405042e-24,99.2300033569336,105.80000305175781
W_N_0126,31,34,True,1,0,2,1.0,107.97000122070312,111.91999816894531
W_N_0126,31,34,True,2,2,4,8.086970963294078e-18,102.97000122070312,114.44999694824219
W_N_0126,31,34,True,3,1998,2000,1.3846530342698386e-25,95.80999755859375,98.45999908447266
W_N_0126,33,11,True,1,0,2,1.0,117.2249984741211,122.52999877929688
W_N_0126,33,11,True,2,2,4,1.4240025397495183e-19,96.16999816894531,104.76000213623047
W_N_0126,33,11,True,3,4,6,6.474262800429695e-25,100.9749984741211,115.70999908447266
W_N_0126,34,18,True,1,0,2,1.0,111.30500030517578,112.4000015258789
W_N_0126,34,18,True,2,2,4,2.673942062905447e-17,91.0,93.87999725341797
W_N_0126,34,18,True,3,4,6,7.607281058569132e-23,93.80000305175781,102.98999786376953
W_N_0126,35,13,True,1,0,2,1.0,99.72000122070312,104.88999938964844
W_N_0126,35,13,True,2,2,4,1.1710696363911692e-14,111.74500274658203,120.83000183105469
W_N_0126,35,13,True,3,4,6,5.758905489166848e-23,106.6500015258789,120.5
W_N_0126,37,21,True,1,0,2,1.0,89.24000549316406,90.68000030517578
W_N_0126,37,21,True,2,2,4,3.5438547929533826e-11,99.5050048828125,100.05000305175781
W_N_0126,37,21,True,3,4,6,2.7009718515366607e-20,96.54499816894531,100.70999908447266
W_F_0030,1,9,True,1,0,2,1.0,105.81500244140625,117.33999633789062
W_F_0030,1,9,True,2,2,4,4.246478978864451e-16,88.97000122070312,91.5
W_F_0030,1,9,True,3,4,6,6.961883553726156e-20,100.98500061035156,108.52999877929688
W_F_0030,1,17,True,1,0,2,1.0,75.81500244140625,76.95999908447266
W_F_0030,1,17,True,2,2,4,1.3276782340199134e-08,101.18499755859375,116.87000274658203
W_F_0030,1,17,True,3,4,6,1.1148052081720063e-17,102.52499389648438,107.80999755859375
W_F_0030,2,18,True,1,0,2,1.0,92.44000244140625,96.4800033569336
W_F_0030,2,18,True,2,2,4,6.402499040402112e-17,82.4000015258789,88.41000366210938
W_F_0030,2,18,True,3,4,6,3.364813696796302e-20,99.92500305175781,104.56999969482422
W_F_0030,3,10,True,1,0,2,1.0,99.14500427246094,103.11000061035156
W_F_0030,3,10,True,2,2,4,6.281623441892203e-13,100.73500061035156,103.51000213623047
W_F_0030,3,10,True,3,4,6,4.297772292001536e-20,99.4000015258789,102.54000091552734
W_F_0030,4,15,True,1,0,2,1.0,85.05000305175781,87.27999877929688
W_F_0030,4,15,True,2,2,4,2.6876764702699063e-13,102.39500427246094,106.12999725341797
W_F_0030,4,15,True,3,4,6,1.0020026500766958e-19,95.8499984741211,109.63999938964844
W_F_0030,5,3,True,1,0,2,1.0,96.29000091552734,96.6500015258789
W_F_0030,5,3,True,2,2,4,5.88520079939064e-17,104.38999938964844,111.0999984741211
W_F_0030,5,3,True,3,4,6,1.270296010359701e-23,99.73999786376953,109.73999786376953
W_F_0030,5,6,True,1,0,2,1.0,95.86000061035156,97.79000091552734
W_F_0030,5,6,True,2,2,4,3.598011374516402e-13,110.54499816894531,115.6500015258789
W_F_0030,5,6,True,3,4,6,1.5449738269262773e-19,119.28500366210938,120.0199966430664
W_F_0030,5,12,True,1,0,2,1.0,105.47000122070312,109.97000122070312
W_F_0030,5,12,True,2,2,4,4.807634600651281e-16,100.1300048828125,106.06999969482422
W_F_0030,5,12,True,3,4,6,4.965750715431105e-25,94.21000671386719,102.37000274658203
W_F_0030,5,14,True,1,0,2,1.0,96.05500030517578,101.44999694824219
W_F_0030,5,14,True,2,2,4,2.830991632795949e-14,90.00999450683594,98.13999938964844
W_F_0030,5,14,True,3,4,6,4.5667700539547165e-23,77.80000305175781,79.27999877929688
W_F_0030,6,4,True,1,0,2,1.0,100.69999694824219,105.45999908447266
W_F_0030,6,4,True,2,2,4,2.8264149020236972e-15,88.48500061035156,91.91000366210938
W_F_0030,6,4,True,3,4,6,3.4922597750539176e-23,87.89999389648438,98.08999633789062
W_F_0030,6,5,True,1,0,2,1.0,91.58499908447266,93.41999816894531
W_F_0030,6,5,True,2,2,4,2.0435635822435572e-11,96.4000015258789,106.7300033569336
W_F_0030,6,5,True,3,4,6,3.1227445379596696e-18,91.16999816894531,91.8499984741211
W_F_0030,6,8,True,1,0,2,1.0,105.3800048828125,117.88999938964844
W_F_0030,6,8,True,2,2,4,2.531601484841812e-15,102.2449951171875,103.75
W_F_0030,6,8,True,3,4,6,2.863520404870601e-22,97.51499938964844,97.83999633789062
W_F_0030,6,9,True,1,0,2,1.0,91.55999755859375,95.95999908447266
W_F_0030,6,9,True,2,2,4,2.458072374117437e-12,98.60000610351562,102.4800033569336
W_F_0030,6,9,True,3,4,6,2.4401724672737747e-19,106.03500366210938,113.11000061035156
W_F_0030,6,10,True,1,0,2,1.0,102.41000366210938,105.77999877929688
W_F_0030,6,10,True,2,2,4,1.06040509946975e-15,102.45500183105469,106.19999694824219
W_F_0030,6,10,True,3,4,6,9.424180194328883e-22,105.75499725341797,105.7699966430664
W_F_0030,6,11,True,1,0,2,1.0,105.18499755859375,105.97000122070312
W_F_0030,6,11,True,2,2,4,1.2870984117917261e-14,114.73500061035156,119.19999694824219
W_F_0030,6,11,True,3,4,6,7.2498180163724755e-22,107.77999877929688,113.16999816894531
W_F_0030,7,24,True,1,0,2,1.0,100.41499328613281,105.37999725341797
W_F_0030,7,24,True,2,2,4,1.386916162427962e-13,91.70999908447266,92.13999938964844
W_F_0030,7,24,True,3,4,6,1.0569540030026981e-19,90.84500122070312,97.62999725341797
W_F_0030,8,2,True,1,0,2,1.0,111.19999694824219,114.30999755859375
W_F_0030,8,2,True,2,2,4,4.4010116697615256e-15,109.88500213623047,121.66000366210938
W_F_0030,8,2,True,3,1324,1326,5.266129226616636e-25,113.02999877929688,115.01000213623047
W_F_0030,8,7,True,1,0,2,1.0,102.94499969482422,111.29000091552734
W_F_0030,8,7,True,2,2,4,1.5682699213127613e-17,91.80000305175781,92.83999633789062
W_F_0030,8,7,True,3,4,6,2.892149618625137e-23,100.58500671386719,104.55000305175781
W_F_0030,8,20,True,1,0,2,1.0,114.59500122070312,119.22000122070312
W_F_0030,8,20,True,2,2,4,4.616729023273862e-14,102.55999755859375,103.44000244140625
W_F_0030,8,20,True,3,4,6,3.9372824018711437e-23,91.22000122070312,96.91000366210938
W_F_0030,8,22,True,1,0,2,1.0,107.88999938964844,112.01000213623047
W_F_0030,8,22,True,2,2,4,3.093056560486047e-19,104.10499572753906,119.88999938964844
W_F_0030,8,22,True,3,4,6,4.4215984997588146e-27,83.3499984741211,87.94999694824219
W_F_0030,11,10,True,1,0,2,1.0,110.9949951171875,113.48999786376953
W_F_0030,11,10,True,2,2,4,1.0694059792784622e-17,98.16000366210938,110.27999877929688
W_F_0030,11,10,True,3,1998,2000,3.1323766969266607e-23,99.5250015258789,100.25
W_F_0030,11,22,True,1,0,2,1.0,86.69499969482422,89.08000183105469
W_F_0030,11,22,True,2,2,4,8.527679430658797e-13,106.94499969482422,110.33999633789062
W_F_0030,11,22,True,3,4,6,2.7000459908619695e-19,113.9749984741211,114.86000061035156
W_F_0030,12,22,True,1,0,2,1.0,89.44499969482422,93.12999725341797
W_F_0030,12,22,True,2,2,4,5.1391274455371214e-14,91.35499572753906,103.3499984741211
W_F_0030,12,22,True,3,4,6,2.4734873280030613e-21,104.8699951171875,122.38999938964844
W_F_0030,13,25,True,1,0,2,1.0,87.27000427246094,87.80000305175781
W_F_0030,13,25,True,2,2,4,2.463889035763593e-15,96.98500061035156,102.7300033569336
W_F_0030,13,25,True,3,4,6,4.587132914190299e-21,104.64500427246094,112.47000122070312
W_F_0030,14,6,True,1,0,2,1.0,96.05000305175781,118.22000122070312
W_F_0030,14,6,True,2,2,4,4.612343425486158e-15,103.31500244140625,113.62999725341797
W_F_0030,14,6,True,3,4,6,2.4536461383286576e-23,94.88500213623047,99.04000091552734
W_F_0030,15,17,True,1,0,2,1.0,92.18499755859375,93.27999877929688
W_F_0030,15,17,True,2,2,4,3.171835363802167e-11,104.7300033569336,110.80000305175781
W_F_0030,15,17,True,3,4,6,2.9366456246932484e-20,102.82499694824219,105.87000274658203
W_F_0030,15,21,True,1,0,2,1.0,106.13999938964844,107.70999908447266
W_F_0030,15,21,True,2,2,4,3.1024558985724997e-16,105.19499969482422,106.5999984741211
W_F_0030,15,21,True,3,1998,2000,7.376743243222076e-24,112.78999328613281,116.44999694824219
W_F_0030,16,5,True,1,0,2,1.0,106.64500427246094,111.36000061035156
W_F_0030,16,5,True,2,2,4,1.234118798517839e-16,104.14500427246094,105.25
W_F_0030,16,5,True,3,4,6,5.765317942250163e-25,103.31500244140625,107.2300033569336
W_F_0030,17,12,True,1,0,2,1.0,105.20500183105469,116.48999786376953
W_F_0030,17,12,True,2,2,4,1.0542657120238223e-16,104.47500610351562,109.62000274658203
W_F_0030,17,12,True,3,4,6,5.859935851931589e-23,101.75,109.0999984741211
W_F_0030,19,3,True,1,0,2,1.0,103.38499450683594,109.19999694824219
W_F_0030,19,3,True,2,2,4,4.880387679271139e-14,103.77999877929688,115.69999694824219
W_F_0030,19,3,True,3,4,6,2.0141542468723722e-22,91.94000244140625,93.31999969482422
W_F_0030,21,9,True,1,0,2,1.0,93.70500183105469,98.26000213623047
W_F_0030,21,9,True,2,2,4,9.154704078140341e-11,104.5999984741211,111.61000061035156
W_F_0030,21,9,True,3,4,6,8.70658362922157e-19,117.43000030517578,120.30000305175781
W_F_0030,21,13,True,1,0,2,1.0,106.5250015258789,117.55000305175781
W_F_0030,21,13,True,2,2,4,1.4665764559195003e-15,93.2449951171875,105.08999633789062
W_F_0030,21,13,True,3,4,6,1.5864676904171555e-22,83.68000030517578,94.87999725341797
W_F_0030,22,19,True,1,0,2,1.0,105.39500427246094,105.9000015258789
W_F_0030,22,19,True,2,2,4,1.2575243834932843e-15,108.81500244140625,110.58999633789062
W_F_0030,22,19,True,3,4,6,7.800501493250345e-22,118.0,124.6500015258789
W_F_0030,22,20,True,1,0,2,1.0,108.26000213623047,108.72000122070312
W_F_0030,22,20,True,2,2,4,6.437076349383175e-14,108.53500366210938,108.79000091552734
W_F_0030,22,20,True,3,4,6,2.4846582406168766e-19,114.61000061035156,119.04000091552734
W_F_0030,23,14,True,1,0,2,1.0,100.4749984741211,106.5999984741211
W_F_0030,23,14,True,2,2,4,5.30287272426655e-12,107.04499816894531,110.55999755859375
W_F_0030,23,14,True,3,4,6,2.314138059266367e-18,105.36000061035156,112.33000183105469
W_F_0030,23,18,True,1,0,2,1.0,109.10499572753906,110.55999755859375
W_F_0030,23,18,True,2,2,4,2.607757605015793e-18,85.04499816894531,87.6500015258789
W_F_0030,23,18,True,3,4,6,8.754758131303615e-23,95.45999908447266,96.70999908447266
W_F_0030,23,19,True,1,0,2,1.0,87.89999389648438,102.0999984741211
W_F_0030,23,19,True,2,2,4,8.297995970907301e-12,99.25,124.26000213623047
W_F_0030,23,19,True,3,808,810,1.4008708580110956e-21,105.86000061035156,107.16999816894531
W_N_0010,2,8,True,1,0,2,1.0,82.72999572753906,91.6500015258789
W_N_0010,2,8,True,2,2,4,4.01376441848747e-13,97.02499389648438,99.8499984741211
W_N_0010,2,8,True,3,4,6,2.91593832128072e-20,107.88999938964844,114.94000244140625
W_N_0010,2,14,True,1,0,2,1.0,100.56999969482422,104.04000091552734
W_N_0010,2,14,True,2,2,4,2.01287960908611e-14,97.85499572753906,99.25
W_N_0010,2,14,True,3,4,6,1.2758607337927431e-24,77.47999572753906,82.36000061035156
W_N_0010,3,15,True,1,0,2,1.0,99.94000244140625,106.80000305175781
W_N_0010,3,15,True,2,2,4,7.188892493445453e-13,107.79000091552734,111.4000015258789
W_N_0010,3,15,True,3,4,6,3.264601670314298e-19,104.27000427246094,107.95999908447266
W_N_0010,4,7,True,1,0,2,1.0,81.7699966430664,87.19999694824219
W_N_0010,4,7,True,2,2,4,6.394321183655904e-10,106.52000427246094,113.4000015258789
W_N_0010,4,7,True,3,4,6,3.280565189849063e-21,97.04499816894531,100.33000183105469
W_N_0010,5,6,True,1,0,2,1.0,95.35499572753906,96.83999633789062
W_N_0010,5,6,True,2,2,4,2.4485894608021648e-14,99.38499450683594,104.83999633789062
W_N_0010,5,6,True,3,4,6,1.8354928412459132e-19,109.88999938964844,117.61000061035156
W_N_0010,5,23,True,1,0,2,1.0,99.13999938964844,112.31999969482422
W_N_0010,5,23,True,2,2,4,2.4445911833879717e-17,103.08999633789062,104.91999816894531
W_N_0010,5,23,True,3,4,6,1.8727327148132043e-24,92.3800048828125,94.36000061035156
W_N_0010,6,2,True,1,0,2,1.0,91.40499877929688,92.68000030517578
W_N_0010,6,2,True,2,2,4,7.321367817558766e-11,111.72000122070312,112.54000091552734
W_N_0010,6,2,True,3,4,6,5.693728917653274e-21,94.06500244140625,101.30000305175781
W_N_0010,6,4,True,1,0,2,1.0,94.94999694824219,97.20999908447266
W_N_0010,6,4,True,2,2,4,3.911488320740286e-12,104.44000244140625,107.19000244140625
W_N_0010,6,4,True,3,4,6,2.0772613199298828e-19,101.9949951171875,109.47000122070312
W_N_0010,6,7,True,1,0,2,1.0,91.83499908447266,94.33999633789062
W_N_0010,6,7,True,2,2,4,3.0808866810267017e-15,81.46499633789062,100.16999816894531
W_N_0010,6,7,True,3,4,6,2.9942816310713827e-19,101.27499389648438,112.3499984741211
W_N_0010,7,12,True,1,0,2,1.0,116.35000610351562,117.12000274658203
W_N_0010,7,12,True,2,2,4,1.1376312108532928e-15,117.4000015258789,121.11000061035156
W_N_0010,7,12,True,3,4,6,6.981233471121046e-23,108.44999694824219,111.12999725341797
W_N_0010,7,24,True,1,0,2,1.0,102.23500061035156,107.83000183105469
W_N_0010,7,24,True,2,2,4,6.894711209540566e-17,96.625,97.5199966430664
W_N_0010,7,24,True,3,4,6,3.957960528789776e-22,105.06500244140625,106.55999755859375
W_N_0010,9,1,True,1,0,2,1.0,105.05999755859375,106.27999877929688
W_N_0010,9,1,True,2,2,4,2.7144271937595485e-15,86.0,90.62999725341797
W_N_0010,9,1,True,3,4,6,4.583739373415558e-21,102.99000549316406,109.29000091552734
W_N_0010,9,10,True,1,0,2,1.0,101.09500122070312,108.47000122070312
W_N_0010,9,10,True,2,2,4,2.482067633361091e-15,102.09500122070312,107.5199966430664
W_N_0010,9,10,True,3,4,6,1.258335758854065e-22,101.02000427246094,104.54000091552734
W_N_0010,9,11,True,1,0,2,1.0,83.92500305175781,88.97000122070312
W_N_0010,9,11,True,2,2,4,1.5957866538601762e-12,87.19999694824219,87.7300033569336
W_N_0010,9,11,True,3,4,6,5.789363653620246e-17,103.31500244140625,111.61000061035156
W_N_0010,9,23,True,1,0,2,1.0,101.68499755859375,109.2699966430664
W_N_0010,9,23,True,2,2,4,7.211338663259785e-15,108.53500366210938,108.76000213623047
W_N_0010,9,23,True,3,4,6,3.804065173109846e-24,100.54499816894531,110.22000122070312
W_N_0010,10,2,True,1,0,2,1.0,97.36500549316406,105.43000030517578
W_N_0010,10,2,True,2,2,4,3.750307724790971e-16,98.53500366210938,106.19999694824219
W_N_0010,10,2,True,3,4,6,1.084059289959383e-20,104.0,107.11000061035156
W_N_0010,10,14,True,1,0,2,1.0,100.48999786376953,101.91999816894531
W_N_0010,10,14,True,2,2,4,9.540620653529161e-14,99.6199951171875,108.05999755859375
W_N_0010,10,14,True,3,4,6,3.454287166520199e-23,101.4749984741211,103.38999938964844
W_N_0010,10,26,True,1,0,2,1.0,101.79499816894531,104.8499984741211
W_N_0010,10,26,True,2,2,4,1.5275768041654396e-16,91.73500061035156,96.12000274658203
W_N_0010,10,26,True,3,4,6,3.1959870324445725e-22,99.72000122070312,101.5999984741211
W_N_0010,11,2,True,1,0,2,1.0,92.58500671386719,100.7300033569336
W_N_0010,11,2,True,2,2,4,1.6056464968369766e-14,95.88999938964844,100.22000122070312
